flight_id,tanggal,latitude,longitude,heading,altitude,aircraft_code,registration,time,callsign,airline_icao,timestamp_difference,Runway,Abnormality
37772,10/29/2022 13:52,0.4577,101.4444,1,0,B739,PK-LFY,1670000000,LNI290,LNI,9,36,1
85463,12/15/2022 9:22,0.4546,101.4443,2,0,B739,PK-LFY,1670000000,LNI239,LNI,5,36,0
29735,10/21/2022 13:52,0.4621,101.4445,182,0,B739,PK-LFZ,1670000000,,LNI,5,18,1
32186,10/22/2022 19:12,0.4548,101.4444,1,0,B739,PK-LFZ,1670000000,,LNI,9,36,0
32712,10/23/2022 16:37,0.452,101.4443,1,0,B739,PK-LFZ,1670000000,,LNI,6,36,0
40989,11/4/2022 8:45,0.4521,101.4442,1,0,B739,PK-LFZ,1670000000,,LNI,3,36,0
64698,11/28/2022 13:40,0.4551,101.4444,2,0,B739,PK-LFZ,1670000000,,LNI,7,36,0
74181,12/5/2022 15:58,0.4543,101.4443,1,0,B739,PK-LFZ,1670000000,,LNI,8,36,0
80150,12/10/2022 8:47,0.4525,101.4443,2,0,B739,PK-LFZ,1670000000,,LNI,5,36,0
82094,12/12/2022 8:38,0.4531,101.4443,1,0,B739,PK-LFZ,1670000000,,LNI,6,36,0
8475,10/3/2022 17:37,0.452,101.4443,2,0,B739,PK-LGK,1660000000,LNI140,LNI,6,36,0
87515,12/16/2022 17:49,0.4629,101.4446,182,0,B739,PK-LGK,1670000000,LNI394,LNI,6,18,0
52385,11/13/2022 11:40,0.452,101.4443,2,0,B739,PK-LGO,1670000000,LNI237,LNI,6,36,0
64384,11/26/2022 8:56,0.4525,101.4443,1,0,B739,PK-LGO,1670000000,LNI239,LNI,5,36,0
8914,10/4/2022 9:01,0.4549,101.4443,2,0,B739,PK-LGP,1660000000,LNI239,LNI,5,36,0
25921,10/19/2022 8:33,0.4527,101.4443,2,0,B739,PK-LGP,1670000000,LNI239,LNI,7,36,0
26072,10/19/2022 11:39,0.4641,101.4446,180,0,B739,PK-LGP,1670000000,LNI237,LNI,6,18,0
27846,10/20/2022 8:30,0.4641,101.4446,182,0,B739,PK-LGP,1670000000,LNI239,LNI,5,18,0
29552,10/21/2022 11:37,0.4644,101.4446,182,0,B739,PK-LGP,1670000000,LNI237,LNI,6,18,0
60061,11/23/2022 12:06,0.4535,101.4443,2,0,B739,PK-LGP,1670000000,LNI237,LNI,8,36,0
41728,11/4/2022 16:06,0.4663,101.4447,182,0,B739,PK-LGQ,1670000000,LNI276,LNI,4,18,0
95327,12/22/2022 21:41,0.4584,101.4445,2,0,B739,PK-LGQ,1670000000,LNI292,LNI,9,36,1
96690,12/23/2022 19:30,0.4537,101.4443,2,0,B739,PK-LGQ,1670000000,LNI292,LNI,6,36,0
13,9/26/2022 16:34,0.4661,101.4446,180,0,B739,PK-LGR,1660000000,LNI276,LNI,6,18,0
18938,10/14/2022 7:39,0.4532,101.4443,2,0,B739,PK-LGR,1670000000,LNI5388,LNI,8,36,0
33586,10/25/2022 16:35,0.4547,101.4444,1,0,B739,PK-LGR,1670000000,LNI276,LNI,6,36,0
34783,10/26/2022 16:58,0.4535,101.4443,1,0,B739,PK-LGR,1670000000,LNI5124,LNI,9,36,0
33144,10/23/2022 17:37,0.4538,101.4443,2,0,B739,PK-LGS,1670000000,LNI394,LNI,5,36,0
55493,11/17/2022 18:02,0.4565,101.4444,2,0,B739,PK-LGS,1670000000,LNI124,LNI,8,36,1
91554,12/20/2022 17:59,0.4557,101.4444,2,0,B739,PK-LGU,1670000000,LNI394,LNI,5,36,0
2983,9/28/2022 18:33,0.453,101.4443,2,0,B739,PK-LGV,1660000000,LNI292,LNI,5,36,0
18647,10/13/2022 17:41,0.4549,101.4443,2,0,B739,PK-LGV,1670000000,LNI124,LNI,5,36,0
21571,10/15/2022 13:30,0.4559,101.4444,2,0,B739,PK-LGV,1670000000,LNI290,LNI,9,36,1
25230,10/18/2022 15:53,0.4559,101.4444,2,0,B739,PK-LGV,1670000000,LNI276,LNI,8,36,1
26847,10/19/2022 15:53,0.4545,101.4443,2,0,B739,PK-LGV,1670000000,LNI276,LNI,6,36,0
31264,10/22/2022 8:32,0.4645,101.4446,182,0,B739,PK-LGV,1670000000,LNI239,LNI,5,18,0
31444,10/22/2022 11:42,0.4541,101.4443,2,0,B739,PK-LGV,1670000000,LNI237,LNI,9,36,0
10637,10/6/2022 18:28,0.4527,101.4443,1,0,B739,PK-LGY,1670000000,LNI394,LNI,6,36,0
21626,10/15/2022 13:38,0.4542,101.4443,2,0,B739,PK-LHH,1670000000,LNI239,LNI,9,36,0
34840,10/26/2022 17:04,0.4565,101.4444,2,0,B739,PK-LHH,1670000000,LNI5126,LNI,4,36,1
48805,11/10/2022 17:14,0.4546,101.4444,2,0,B739,PK-LHH,1670000000,LNI124,LNI,5,36,0
2785,9/28/2022 16:36,0.4531,101.4443,2,0,B739,PK-LHI,1660000000,LNI276,LNI,9,36,0
45581,11/8/2022 8:48,0.455,101.4443,2,0,B739,PK-LHI,1670000000,LNI239,LNI,8,36,0
46250,11/9/2022 8:55,0.4517,101.4442,1,0,B739,PK-LHI,1670000000,LNI239,LNI,3,36,0
79293,12/9/2022 13:44,0.4536,101.4443,2,0,B739,PK-LHI,1670000000,LNI290,LNI,6,36,0
39355,11/2/2022 19:22,0.4559,101.4444,2,0,B739,PK-LHJ,1670000000,LNI5388,LNI,9,36,1
40662,11/3/2022 19:08,0.4536,101.4443,2,0,B739,PK-LHJ,1670000000,LNI124,LNI,4,36,0
69499,12/1/2022 18:00,0.4534,101.4443,2,0,B739,PK-LHJ,1670000000,LNI124,LNI,8,36,0
74556,12/6/2022 6:20,0.4543,101.4443,2,0,B739,PK-LHJ,1670000000,LNI394,LNI,5,36,0
75753,12/6/2022 16:30,0.4532,101.4443,2,0,B739,PK-LHJ,1670000000,LNI276,LNI,8,36,0
8086,10/3/2022 16:40,0.4535,101.4443,2,0,B739,PK-LHL,1660000000,LNI276,LNI,8,36,0
9769,10/4/2022 17:31,0.453,101.4443,2,0,B739,PK-LHL,1660000000,LNI276,LNI,5,36,0
47614,11/9/2022 21:27,0.4536,101.4443,1,0,B739,PK-LHL,1670000000,LNI5388,LNI,5,36,0
53511,11/14/2022 13:43,0.4526,101.4443,2,0,B739,PK-LHL,1670000000,LNI290,LNI,6,36,0
30997,10/21/2022 19:47,0.4561,101.4444,1,0,B739,PK-LHM,1670000000,LNI276,LNI,8,36,1
69967,12/2/2022 9:07,0.4517,101.4443,2,0,B739,PK-LHM,1670000000,LNI239,LNI,5,36,0
71103,12/3/2022 8:41,0.4541,101.4443,1,0,B739,PK-LHM,1670000000,LNI239,LNI,4,36,0
80822,12/10/2022 16:04,0.4537,101.4443,2,0,B739,PK-LHM,1670000000,LNI276,LNI,9,36,0
30712,10/21/2022 17:37,0.4559,101.4444,2,0,B739,PK-LHO,1670000000,LNI124,LNI,7,36,1
41483,11/4/2022 13:32,0.4626,101.4446,182,0,B739,PK-LHO,1670000000,LNI290,LNI,6,18,1
42240,11/4/2022 20:54,0.4527,101.4443,1,0,B739,PK-LHO,1670000000,LNI5388,LNI,6,36,0
43254,11/5/2022 16:34,0.4515,101.4443,2,0,B739,PK-LHP,1670000000,LNI276,LNI,4,36,0
47019,11/9/2022 15:58,0.4534,101.4443,2,0,B739,PK-LHP,1670000000,LNI276,LNI,5,36,0
48638,11/10/2022 16:39,0.4536,101.4443,1,0,B739,PK-LHP,1670000000,LNI276,LNI,9,36,0
71044,12/3/2022 6:14,0.4547,101.4443,1,0,B739,PK-LHP,1670000000,LNI290,LNI,4,36,0
132,9/26/2022 17:21,0.4571,101.4444,2,0,B739,PK-LHQ,1660000000,LNI140,LNI,8,36,1
16432,10/11/2022 16:36,0.4527,101.4443,2,0,B739,PK-LHQ,1670000000,LNI276,LNI,4,36,0
46690,11/9/2022 13:56,0.4555,101.4444,2,0,B739,PK-LHQ,1670000000,LNI290,LNI,6,36,0
52192,11/12/2022 18:36,0.4552,101.4444,2,0,B739,PK-LHQ,1670000000,LNI292,LNI,9,36,0
79859,12/9/2022 16:41,0.4528,101.4443,2,0,B739,PK-LHQ,1670000000,LNI276,LNI,4,36,0
92397,12/21/2022 13:40,0.4541,101.4443,2,0,B739,PK-LHQ,1670000000,LNI290,LNI,4,36,0
24136,10/18/2022 6:12,0.4549,101.4443,2,0,B739,PK-LHR,1670000000,LNI388,LNI,8,36,0
28911,10/20/2022 18:00,0.4617,101.4446,182,0,B739,PK-LHR,1670000000,LNI124,LNI,9,18,1
42981,11/5/2022 13:26,0.4536,101.4443,1,0,B739,PK-LHR,1670000000,LNI290,LNI,5,36,0
52336,11/12/2022 21:26,0.4539,101.4443,2,0,B739,PK-LHR,1670000000,LNI5388,LNI,4,36,0
52548,11/13/2022 16:18,0.4555,101.4444,2,0,B739,PK-LHR,1670000000,LNI276,LNI,9,36,0
54723,11/16/2022 18:28,0.4531,101.4443,2,0,B739,PK-LHR,1670000000,LNI394,LNI,4,36,0
65099,11/28/2022 16:05,0.4542,101.4443,2,0,B739,PK-LHR,1670000000,LNI276,LNI,8,36,0
10246,10/5/2022 9:00,0.4548,101.4443,2,0,B739,PK-LHS,1660000000,LNI239,LNI,5,36,0
35952,10/27/2022 17:33,0.4542,101.4443,2,0,B739,PK-LHS,1670000000,LNI124,LNI,4,36,0
54058,11/14/2022 18:13,0.4631,101.4446,182,0,B739,PK-LHS,1670000000,LNI394,LNI,7,18,0
68211,11/30/2022 18:42,0.4563,101.4444,2,0,B739,PK-LHS,1670000000,LNI292,LNI,4,36,1
90064,12/18/2022 20:00,0.4588,101.4445,2,0,B739,PK-LHS,1670000000,LNI292,LNI,8,36,1
58132,11/22/2022 13:33,0.4522,101.4443,1,0,B739,PK-LHT,1670000000,LNI290,LNI,6,36,0
84567,12/14/2022 6:19,0.4553,101.4443,2,0,B739,PK-LHT,1670000000,LNI394,LNI,8,36,0
87178,12/16/2022 15:27,0.4626,101.4446,182,0,B739,PK-LHT,1670000000,LNI290,LNI,7,18,1
96026,12/23/2022 13:45,0.4532,101.4443,2,0,B739,PK-LHT,1670000000,LNI290,LNI,6,36,0
22529,10/16/2022 14:01,0.4525,101.4443,2,0,B739,PK-LHU,1670000000,LNI290,LNI,4,36,0
24664,10/18/2022 8:48,0.453,101.4443,1,0,B739,PK-LHU,1670000000,LNI239,LNI,4,36,0
80883,12/10/2022 16:14,0.4521,101.4443,1,0,B739,PK-LHU,1670000000,LNI290,LNI,7,36,0
93423,12/22/2022 6:20,0.4537,101.4443,2,0,B739,PK-LHU,1670000000,LNI388,LNI,5,36,0
94818,12/22/2022 18:17,0.455,101.4444,2,0,B739,PK-LHU,1670000000,LNI276,LNI,3,36,0
77250,12/7/2022 16:01,0.4567,101.4444,2,0,B739,PK-LHY,1670000000,LNI276,LNI,9,36,1
87655,12/16/2022 18:07,0.4532,101.4443,2,0,B739,PK-LHZ,1670000000,LNI276,LNI,4,36,0
69770,12/1/2022 19:41,0.4576,101.4444,2,0,B739,PK-LJG,1670000000,LNI292,LNI,8,36,1
74410,12/5/2022 19:35,0.4545,101.4443,2,0,B739,PK-LJG,1670000000,LNI124,LNI,4,36,0
31837,10/22/2022 15:55,0.4562,101.4444,1,0,B739,PK-LJI,1670000000,LNI276,LNI,5,36,1
33346,10/23/2022 18:38,0.4582,101.4444,2,0,B739,PK-LJI,1670000000,LNI124,LNI,9,36,1
56958,11/21/2022 8:44,0.4543,101.4443,2,0,B739,PK-LJI,1670000000,LNI239,LNI,6,36,0
77947,12/8/2022 8:38,0.4519,101.4443,1,0,B739,PK-LJI,1670000000,LNI239,LNI,8,36,0
64497,11/26/2022 13:37,0.4564,101.4444,2,0,B738,PK-LJR,1670000000,LNI290,LNI,8,36,1
43488,11/5/2022 18:49,0.454,101.4443,2,0,B739,PK-LJZ,1670000000,LNI292,LNI,5,36,0
44455,11/7/2022 16:42,0.4542,101.4443,2,0,B739,PK-LJZ,1670000000,LNI276,LNI,5,36,0
85154,12/15/2022 6:12,0.4541,101.4443,2,0,B739,PK-LJZ,1670000000,LNI394,LNI,9,36,0
60585,11/23/2022 15:46,0.4548,101.4444,2,0,B739,PK-LKM,1670000000,LNI276,LNI,5,36,0
62373,11/24/2022 16:47,0.4556,101.4444,2,0,B739,PK-LKM,1670000000,LNI276,LNI,9,36,0
85830,12/15/2022 14:12,0.4538,101.4443,2,0,B739,PK-LKM,1670000000,LNI290,LNI,9,36,0
18125,10/13/2022 13:29,0.4532,101.4443,2,0,B738,PK-LKV,1670000000,LNI290,LNI,6,36,0
93840,12/22/2022 10:32,0.4574,101.4444,2,0,B738,PK-LOJ,1670000000,LNI5290,LNI,5,36,1
57478,11/21/2022 19:26,0.4607,101.4445,182,0,B738,PK-LOP,1670000000,LNI292,LNI,5,18,1
83777,12/13/2022 13:50,0.458,101.4445,1,0,B738,PK-LOP,1670000000,LNI290,LNI,6,36,1
55817,11/17/2022 19:52,0.4525,101.4442,1,0,B738,PK-LOV,1670000000,LNI276,LNI,9,36,0
5781,9/30/2022 18:41,0.4647,101.4446,182,0,B739,PK-LQR,1660000000,LNI292,LNI,9,18,0
50755,11/11/2022 19:46,0.4541,101.4443,1,0,B739,PK-LQR,1670000000,LNI5388,LNI,4,36,0
90968,12/20/2022 13:39,0.4546,101.4444,2,0,B739,PK-LQR,1670000000,LNI290,LNI,7,36,0
20218,10/14/2022 17:33,0.4545,101.4443,2,0,B739,PK-LQS,1670000000,LNI394,LNI,5,36,0
72285,12/3/2022 18:44,0.4598,101.4445,2,0,B739,PK-LQS,1670000000,LNI292,LNI,5,36,1
75009,12/6/2022 8:47,0.4543,101.4443,2,0,B739,PK-LQS,1670000000,LNI239,LNI,9,36,0
81647,12/11/2022 13:44,0.4534,101.4443,2,0,B739,PK-LQS,1670000000,LNI290,LNI,5,36,0
29000,10/20/2022 19:47,0.4567,101.4444,2,0,B739,PK-LQT,1670000000,LNI5388,LNI,6,36,1
29413,10/21/2022 8:40,0.4601,101.4445,2,0,B739,PK-LSH,1670000000,LNI239,LNI,4,36,1
33860,10/26/2022 8:56,0.4594,101.4444,1,0,B739,PK-LSH,1670000000,LNI239,LNI,5,36,1
35510,10/27/2022 13:49,0.4592,101.4444,2,0,B739,PK-LSH,1670000000,LNI290,LNI,5,36,1
36309,10/28/2022 8:45,0.461,101.4445,2,0,B739,PK-LSH,1670000000,LNI239,LNI,9,36,1
37355,10/29/2022 8:21,0.4609,101.4445,3,0,B739,PK-LSH,1670000000,LNI239,LNI,5,36,1
47860,11/10/2022 8:37,0.459,101.4445,2,0,B739,PK-LSH,1670000000,LNI239,LNI,5,36,1
48135,11/10/2022 12:26,0.4581,101.4444,1,0,B739,PK-LSH,1670000000,LNI237,LNI,5,36,1
49486,11/11/2022 8:30,0.4594,101.4445,2,0,B739,PK-LSH,1670000000,LNI239,LNI,8,36,1
49610,11/11/2022 11:42,0.4583,101.4444,2,0,B739,PK-LSH,1670000000,LNI237,LNI,5,36,1
56338,11/18/2022 8:23,0.4598,101.4445,2,0,B739,PK-LSH,1670000000,LNI239,LNI,4,36,1
67806,11/30/2022 16:01,0.4592,101.4445,2,0,B739,PK-LSH,1670000000,LNI276,LNI,6,36,1
71787,12/3/2022 15:56,0.4602,101.4445,2,0,B739,PK-LSH,1670000000,LNI276,LNI,9,36,1
75447,12/6/2022 13:48,0.4587,101.4445,182,0,B739,PK-LSH,1670000000,LNI290,LNI,5,18,1
80116,12/9/2022 18:33,0.4591,101.4445,2,0,B739,PK-LSH,1670000000,LNI292,LNI,5,36,1
84860,12/14/2022 8:34,0.457,101.4444,2,0,B739,PK-LSH,1670000000,LNI239,LNI,5,36,1
11720,10/7/2022 8:36,0.4623,101.4445,182,0,B739,PK-LSI,1670000000,LNI239,LNI,9,18,1
11904,10/7/2022 12:04,0.4658,101.4447,182,0,B739,PK-LSI,1670000000,LNI237,LNI,5,18,0
13646,10/8/2022 8:59,0.4619,101.4445,182,0,B739,PK-LSI,1670000000,LNI239,LNI,9,18,1
55960,11/17/2022 20:32,0.4539,101.4443,2,0,B739,PK-LSI,1670000000,LNI5388,LNI,8,36,0
66966,11/29/2022 17:48,0.4529,101.4443,2,0,B739,PK-LSI,1670000000,LNI394,LNI,6,36,0
67447,11/30/2022 8:50,0.4552,101.4443,2,0,B739,PK-LSI,1670000000,LNI239,LNI,9,36,0
70669,12/2/2022 16:37,0.4526,101.4443,2,0,B739,PK-LSI,1670000000,LNI276,LNI,6,36,0
94677,12/22/2022 17:52,0.4533,101.4443,1,0,B739,PK-LSI,1670000000,LNI394,LNI,4,36,0
62683,11/24/2022 20:21,0.4607,101.4445,2,0,B739,PK-LSJ,1670000000,LNI5388,LNI,6,36,1
86556,12/16/2022 8:48,0.4603,101.4445,2,0,B739,PK-LSJ,1670000000,LNI239,LNI,4,36,1
90605,12/20/2022 8:39,0.46,101.4445,1,0,B739,PK-LSJ,1670000000,LNI239,LNI,3,36,1
92009,12/21/2022 8:34,0.4612,101.4445,2,0,B739,PK-LSJ,1670000000,LNI239,LNI,9,36,1
93697,12/22/2022 8:31,0.4606,101.4445,2,0,B739,PK-LSJ,1670000000,LNI239,LNI,7,36,1
23119,10/17/2022 11:29,0.4539,101.4443,2,0,B739,PK-LSK,1670000000,LNI237,LNI,5,36,0
52963,11/14/2022 8:29,0.4545,101.4443,2,0,B739,PK-LSK,1670000000,LNI239,LNI,5,36,0
53184,11/14/2022 11:31,0.454,101.4443,2,0,B739,PK-LSK,1670000000,LNI237,LNI,4,36,0
16662,10/11/2022 20:00,0.4645,101.4446,182,0,B739,PK-LSL,1670000000,LNI5388,LNI,4,18,0
40729,11/3/2022 20:14,0.4566,101.4444,1,0,B739,PK-LSL,1670000000,LNI5388,LNI,8,36,1
84145,12/13/2022 15:45,0.4553,101.4444,2,0,B739,PK-LSL,1670000000,LNI276,LNI,5,36,0
54252,11/14/2022 19:14,0.4594,101.4445,2,0,B739,PK-LSM,1670000000,LNI276,LNI,9,36,1
96506,12/23/2022 16:45,0.4577,101.4444,2,0,B739,PK-LSM,1670000000,LNI276,LNI,4,36,1
988,9/27/2022 10:43,0.4636,101.4446,182,0,B739,PK-LSO,1660000000,LNI239,LNI,5,18,0
1893,9/28/2022 8:32,0.4652,101.4446,182,0,B739,PK-LSO,1660000000,LNI239,LNI,6,18,0
3280,9/29/2022 8:29,0.4556,101.4444,2,0,B739,PK-LSO,1660000000,LNI239,LNI,4,36,0
76578,12/7/2022 10:40,0.4547,101.4443,2,0,B739,PK-LSO,1670000000,LNI239,LNI,7,36,0
42650,11/5/2022 9:02,0.4535,101.4443,2,0,B739,PK-LSP,1670000000,LNI239,LNI,4,36,0
62663,11/24/2022 18:35,0.4626,101.4445,180,0,B739,PK-LSP,1670000000,LNI292,LNI,9,18,1
14600,10/10/2022 8:45,0.4555,101.4444,2,0,B739,PK-LSR,1670000000,LNI239,LNI,5,36,0
15878,10/11/2022 8:42,0.453,101.4443,2,0,B739,PK-LSR,1670000000,LNI239,LNI,6,36,0
16597,10/11/2022 18:05,0.4554,101.4444,2,0,B739,PK-LSR,1670000000,LNI394,LNI,9,36,0
31510,10/22/2022 13:22,0.4538,101.4443,1,0,B739,PK-LSR,1670000000,LNI290,LNI,5,36,0
33444,10/23/2022 19:35,0.4538,101.4443,1,0,B739,PK-LSR,1670000000,LNI5388,LNI,8,36,0
38915,11/2/2022 13:27,0.4532,101.4443,1,0,B739,PK-LSR,1670000000,LNI290,LNI,5,36,0
72481,12/4/2022 6:20,0.4539,101.4443,1,0,B739,PK-LSR,1670000000,LNI394,LNI,7,36,0
26511,10/19/2022 13:14,0.4611,101.4445,180,0,A320,PK-LUF,1670000000,BTK6852,BTK,6,18,1
52268,11/12/2022 20:27,0.458,101.4445,2,0,A320,PK-LUH,1670000000,BTK7065,BTK,6,36,1
450,9/26/2022 19:43,0.4588,101.4445,2,0,A320,PK-LUJ,1660000000,BTK6850,BTK,8,36,1
14172,10/9/2022 20:04,0.4631,101.4446,2,0,A320,PK-LUJ,1670000000,BTK7065,BTK,8,36,1
21309,10/15/2022 11:52,0.4578,101.4444,2,0,A320,PK-LUJ,1670000000,BTK6852,BTK,4,36,1
81164,12/10/2022 20:50,0.4577,101.4444,2,0,A320,PK-LUJ,1670000000,BTK7065,BTK,8,36,1
83150,12/12/2022 20:45,0.4599,101.4445,1,0,A320,PK-LUJ,1670000000,BTK7065,BTK,5,36,1
3058,9/28/2022 19:37,0.4605,101.4445,1,0,A320,PK-LUK,1660000000,BTK6850,BTK,9,36,1
27498,10/20/2022 6:56,0.4581,101.4444,2,0,A320,PK-LUK,1670000000,BTK6856,BTK,5,36,1
27884,10/20/2022 11:52,0.4612,101.4445,180,0,A320,PK-LUK,1670000000,BTK6852,BTK,4,18,1
20072,10/14/2022 17:12,0.4555,101.4444,2,0,A320,PK-LUO,1670000000,BTK6848,BTK,5,36,0
83842,12/13/2022 14:06,0.4584,101.4445,3,0,A320,PK-LUO,1670000000,BTK6852,BTK,6,36,1
66239,11/29/2022 12:10,0.4588,101.4445,180,0,A320,PK-LUP,1670000000,BTK6852,BTK,4,18,1
10049,10/4/2022 20:50,0.457,101.4444,1,0,A320,PK-LUQ,1660000000,BTK7065,BTK,5,36,1
14830,10/10/2022 13:03,0.46,101.4445,1,0,A320,PK-LUQ,1670000000,BTK6852,BTK,5,36,1
49114,11/10/2022 20:00,0.4583,101.4444,4,0,A320,PK-LUQ,1670000000,BTK7065,BTK,5,36,1
67174,11/29/2022 20:16,0.4606,101.4445,2,0,A320,PK-LUQ,1670000000,BTK7065,BTK,8,36,1
85031,12/14/2022 20:05,0.4598,101.4445,2,0,A320,PK-LUQ,1670000000,BTK7065,BTK,9,36,1
3370,9/29/2022 8:36,0.4589,101.4445,1,0,A320,PK-LUR,1660000000,BTK8856,BTK,4,36,1
5008,9/30/2022 12:05,0.4587,101.4445,1,0,A320,PK-LUR,1660000000,BTK6852,BTK,6,36,1
31077,10/22/2022 7:03,0.4592,101.4445,2,0,A320,PK-LUR,1670000000,BTK6856,BTK,9,36,1
40822,11/3/2022 20:30,0.4607,101.4445,2,0,A320,PK-LUS,1670000000,BTK7065,BTK,5,36,1
29062,10/20/2022 21:02,0.4591,101.4445,2,0,A320,PK-LUT,1670000000,BTK7065,BTK,5,36,1
39510,11/2/2022 21:01,0.4599,101.4445,2,0,A320,PK-LUT,1670000000,BTK7065,BTK,9,36,1
36787,10/28/2022 17:01,0.4585,101.4445,2,0,A320,PK-LUU,1670000000,BTK6848,BTK,6,36,1
38108,10/29/2022 16:40,0.46,101.4445,2,0,A320,PK-LUU,1670000000,BTK6848,BTK,6,36,1
93352,12/21/2022 20:08,0.4605,101.4445,2,0,A320,PK-LUU,1670000000,BTK7065,BTK,9,36,1
9272,10/4/2022 14:45,0.4602,101.4445,1,0,A320,PK-LUW,1660000000,BTK6852,BTK,8,36,1
18711,10/13/2022 17:48,0.4598,101.4445,2,0,A320,PK-LUW,1670000000,BTK6848,BTK,5,36,1
32269,10/22/2022 20:27,0.4591,101.4444,2,0,A320,PK-LUW,1670000000,BTK7065,BTK,4,36,1
95249,12/22/2022 21:35,0.4608,101.4445,2,0,A320,PK-LUW,1670000000,BTK7065,BTK,4,36,1
7538,10/3/2022 12:04,0.4574,101.4444,2,0,A320,PK-LUY,1660000000,BTK6852,BTK,4,36,1
8868,10/4/2022 8:31,0.4613,101.4445,2,0,A320,PK-LUY,1660000000,BTK8856,BTK,9,36,1
13080,10/7/2022 17:49,0.4581,101.4445,1,0,A320,PK-LUY,1670000000,BTK6848,BTK,8,36,1
61201,11/23/2022 20:08,0.4605,101.4445,1,0,A320,PK-LUY,1670000000,BTK7065,BTK,8,36,1
64090,11/25/2022 20:33,0.4606,101.4445,1,0,A320,PK-LUY,1670000000,BTK7065,BTK,5,36,1
76279,12/6/2022 21:52,0.459,101.4445,1,0,A320,PK-LUY,1670000000,BTK7065,BTK,9,36,1
16789,10/11/2022 20:09,0.4601,101.4445,182,0,A320,PK-LUZ,1670000000,BTK7065,BTK,5,18,1
96891,12/23/2022 22:29,0.4609,101.4445,1,0,A320,PK-LUZ,1670000000,BTK7065,BTK,8,36,1
17853,10/13/2022 11:58,0.4607,101.4445,2,0,A320,PK-LZH,1670000000,BTK6852,BTK,8,36,1
65516,11/28/2022 21:57,0.4601,101.4445,1,0,A320,PK-LZH,1670000000,BTK7065,BTK,8,36,1
1483,9/27/2022 15:14,0.4648,101.4446,180,0,B738,PK-LZM,1660000000,BTK6854,BTK,5,18,0
14039,10/9/2022 15:22,0.4558,101.4444,1,0,B738,PK-LZM,1670000000,BTK6854,BTK,3,36,1
15024,10/10/2022 15:03,0.4544,101.4443,2,0,B738,PK-LZM,1670000000,BTK6854,BTK,4,36,0
21763,10/15/2022 14:58,0.4534,101.4443,2,0,B738,PK-LZM,1670000000,BTK6854,BTK,5,36,0
29131,10/21/2022 7:09,0.4547,101.4444,1,0,B738,PK-LZM,1670000000,BTK6856,BTK,9,36,0
47345,11/9/2022 18:08,0.4552,101.4444,2,0,B738,PK-LZO,1670000000,BTK6848,BTK,4,36,0
14557,10/10/2022 8:01,0.4529,101.4443,2,0,B738,PK-LZP,1670000000,BTK8856,BTK,5,36,0
23231,10/17/2022 11:55,0.4546,101.4443,2,0,B738,PK-LZP,1670000000,BTK6852,BTK,9,36,0
34165,10/26/2022 12:25,0.4537,101.4443,2,0,B738,PK-LZP,1670000000,BTK6852,BTK,5,36,0
66921,11/29/2022 17:42,0.4542,101.4443,2,0,B738,PK-LZP,1670000000,BTK6848,BTK,4,36,0
24505,10/18/2022 8:26,0.4564,101.4444,2,0,B738,PK-LZQ,1670000000,BTK8856,BTK,8,36,1
31762,10/22/2022 15:41,0.4536,101.4443,2,0,B738,PK-LZQ,1670000000,BTK6854,BTK,4,36,0
49850,11/11/2022 15:09,0.4527,101.4443,1,0,B738,PK-LZQ,1670000000,BTK6854,BTK,3,36,0
33992,10/26/2022 9:25,0.4531,101.4443,2,0,B738,PK-LZS,1670000000,BTK6856,BTK,5,36,0
58927,11/22/2022 17:41,0.4558,101.4444,1,0,B738,PK-LZS,1670000000,BTK6848,BTK,7,36,1
70589,12/2/2022 15:23,0.453,101.4443,1,0,B738,PK-LZS,1670000000,BTK6854,BTK,4,36,0
34722,10/26/2022 16:52,0.4536,101.4443,2,0,B738,PK-LZT,1670000000,BTK6854,BTK,6,36,0
71970,12/3/2022 17:03,0.4549,101.4443,1,0,B738,PK-LZT,1670000000,BTK6848,BTK,5,36,0
30496,10/21/2022 16:36,0.4526,101.4443,2,0,B738,PK-LZV,1670000000,BTK6854,BTK,4,36,0
51991,11/12/2022 15:26,0.4532,101.4443,2,0,B738,PK-LZV,1670000000,BTK6854,BTK,7,36,0
54964,11/17/2022 15:26,0.4551,101.4444,2,0,B738,PK-LZV,1670000000,BTK6854,BTK,9,36,0
67712,11/30/2022 15:04,0.4548,101.4443,2,0,B738,PK-LZV,1670000000,BTK6854,BTK,6,36,0
92870,12/21/2022 17:49,0.4518,101.4443,2,0,B738,PK-LZV,1670000000,BTK6848,BTK,4,36,0
2596,9/28/2022 14:47,0.4561,101.4444,2,0,B738,PK-LZY,1660000000,BTK6854,BTK,5,36,1
7887,10/3/2022 15:07,0.4542,101.4443,1,0,B738,PK-LZY,1660000000,BTK6854,BTK,6,36,0
11313,10/7/2022 7:16,0.4567,101.4444,2,0,B738,PK-LZY,1670000000,BTK8856,BTK,9,36,1
15802,10/11/2022 8:34,0.4533,101.4443,2,0,B738,PK-LZY,1670000000,BTK8856,BTK,4,36,0
42085,11/4/2022 16:58,0.4548,101.4443,2,0,B738,PK-LZY,1670000000,BTK6848,BTK,5,36,0
